_time,carrusel,temp_c,vibracion,corriente
2026-05-24 21:45:00,carrusel-01,38.7,0.035,3.4
2026-05-24 22:00:00,carrusel-01,38.8,0.032,2.9
2026-05-24 22:15:00,carrusel-01,37.2,0.029,2.6
2026-05-24 22:30:00,carrusel-01,40.8,0.032,3.2
2026-05-24 22:45:00,carrusel-01,38.5,0.034,3.1
2026-05-24 23:00:00,carrusel-01,36.6,0.026,2.9
2026-05-24 23:15:00,carrusel-01,40.2,0.05,3.0
2026-05-24 23:30:00,carrusel-01,37.7,0.044,2.7
2026-05-24 23:45:00,carrusel-01,35.3,0.003,2.4
2026-05-25 00:00:00,carrusel-01,36.2,0.023,2.9
2026-05-25 00:15:00,carrusel-01,36.8,0.019,2.9
2026-05-25 00:30:00,carrusel-01,38.2,0.029,2.4
2026-05-25 00:45:00,carrusel-01,37.6,0.019,2.7
2026-05-25 01:00:00,carrusel-01,35.3,0.02,2.5
2026-05-25 01:15:00,carrusel-01,36.7,0.011,2.5
2026-05-25 01:30:00,carrusel-01,38.1,0.032,2.6
2026-05-25 01:45:00,carrusel-01,37.5,0.023,2.4
2026-05-25 02:00:00,carrusel-01,37.6,0.036,2.8
2026-05-25 02:15:00,carrusel-01,41.1,0.031,3.3
2026-05-25 02:30:00,carrusel-01,39.1,0.019,2.9
2026-05-25 02:45:00,carrusel-01,35.4,0.017,2.4
2026-05-25 03:00:00,carrusel-01,36.9,0.032,2.5
2026-05-25 03:15:00,carrusel-01,35.8,0.013,2.8
2026-05-25 03:30:00,carrusel-01,37.5,0.01,2.8
2026-05-25 03:45:00,carrusel-01,36.8,0.023,2.3
2026-05-25 04:00:00,carrusel-01,34.7,0.019,2.7
2026-05-25 04:15:00,carrusel-01,36.6,0.016,2.3
2026-05-25 04:30:00,carrusel-01,34.8,0.016,2.3
2026-05-25 04:45:00,carrusel-01,39.0,0.027,3.2
2026-05-25 05:00:00,carrusel-01,37.2,0.031,3.0
2026-05-25 05:15:00,carrusel-01,35.3,0.018,2.0
2026-05-25 05:30:00,carrusel-01,37.6,0.033,2.5
2026-05-25 05:45:00,carrusel-01,37.9,0.051,3.0
2026-05-25 06:00:00,carrusel-01,36.4,0.013,2.9
2026-05-25 06:15:00,carrusel-01,35.8,0.021,2.6
2026-05-25 06:30:00,carrusel-01,40.1,0.032,3.4
2026-05-25 06:45:00,carrusel-01,38.0,0.045,3.2
2026-05-25 07:00:00,carrusel-01,40.3,0.032,3.2
2026-05-25 07:15:00,carrusel-01,44.3,0.034,3.9
2026-05-25 07:30:00,carrusel-01,39.9,0.034,3.3
2026-05-25 07:45:00,carrusel-01,39.5,0.041,3.4
2026-05-25 08:00:00,carrusel-01,43.9,0.053,4.5
2026-05-25 08:15:00,carrusel-01,43.8,0.058,4.5
2026-05-25 08:30:00,carrusel-01,44.2,0.046,4.2
2026-05-25 08:45:00,carrusel-01,41.3,0.038,4.1
2026-05-25 09:00:00,carrusel-01,43.9,0.063,4.0
2026-05-25 09:15:00,carrusel-01,43.5,0.052,4.4
2026-05-25 09:30:00,carrusel-01,44.5,0.066,4.3
2026-05-25 09:45:00,carrusel-01,45.1,0.068,5.0
2026-05-25 10:00:00,carrusel-01,41.0,0.05,3.7
2026-05-25 10:15:00,carrusel-01,44.3,0.058,4.3
2026-05-25 10:30:00,carrusel-01,45.3,0.06,4.3
2026-05-25 10:45:00,carrusel-01,43.0,0.054,4.0
2026-05-25 11:00:00,carrusel-01,46.0,0.058,4.0
2026-05-25 11:15:00,carrusel-01,43.0,0.035,3.9
2026-05-25 11:30:00,carrusel-01,41.6,0.045,4.1
2026-05-25 11:45:00,carrusel-01,43.2,0.058,3.6
2026-05-25 12:00:00,carrusel-01,44.4,0.039,4.3
2026-05-25 12:15:00,carrusel-01,43.0,0.056,4.5
2026-05-25 12:30:00,carrusel-01,43.8,0.048,3.9
2026-05-25 12:45:00,carrusel-01,42.5,0.052,4.0
2026-05-25 13:00:00,carrusel-01,43.9,0.06,4.0
2026-05-25 13:15:00,carrusel-01,40.8,0.041,3.8
2026-05-25 13:30:00,carrusel-01,42.4,0.058,4.3
2026-05-25 13:45:00,carrusel-01,45.8,0.045,3.8
2026-05-25 14:00:00,carrusel-01,42.3,0.044,3.4
2026-05-25 14:15:00,carrusel-01,40.6,0.065,3.8
2026-05-25 14:30:00,carrusel-01,42.9,0.049,3.8
2026-05-25 14:45:00,carrusel-01,42.6,0.06,4.0
2026-05-25 15:00:00,carrusel-01,42.9,0.043,4.0
2026-05-25 15:15:00,carrusel-01,43.3,0.031,4.1
2026-05-25 15:30:00,carrusel-01,41.5,0.037,3.4
2026-05-25 15:45:00,carrusel-01,43.6,0.041,3.8
2026-05-25 16:00:00,carrusel-01,45.5,0.049,3.8
2026-05-25 16:15:00,carrusel-01,43.2,0.03,4.1
2026-05-25 16:30:00,carrusel-01,44.3,0.066,4.3
2026-05-25 16:45:00,carrusel-01,42.2,0.072,4.1
2026-05-25 17:00:00,carrusel-01,45.0,0.059,4.3
2026-05-25 17:15:00,carrusel-01,44.3,0.057,4.3
2026-05-25 17:30:00,carrusel-01,45.1,0.055,4.7
2026-05-25 17:45:00,carrusel-01,44.8,0.061,3.6
2026-05-25 18:00:00,carrusel-01,44.6,0.046,4.2
2026-05-25 18:15:00,carrusel-01,47.1,0.065,4.6
2026-05-25 18:30:00,carrusel-01,45.1,0.06,4.8
2026-05-25 18:45:00,carrusel-01,45.9,0.056,4.3
2026-05-25 19:00:00,carrusel-01,45.5,0.055,4.6
2026-05-25 19:15:00,carrusel-01,44.2,0.056,4.0
2026-05-25 19:30:00,carrusel-01,43.5,0.065,4.3
2026-05-25 19:45:00,carrusel-01,46.3,0.052,4.1
2026-05-25 20:00:00,carrusel-01,42.7,0.035,4.1
2026-05-25 20:15:00,carrusel-01,42.5,0.04,3.4
2026-05-25 20:30:00,carrusel-01,42.5,0.045,4.0
2026-05-25 20:45:00,carrusel-01,43.7,0.048,4.1
2026-05-25 21:00:00,carrusel-01,38.4,0.028,3.6
2026-05-25 21:15:00,carrusel-01,40.3,0.039,3.5
2026-05-25 21:30:00,carrusel-01,39.6,0.04,3.2
2026-05-25 21:45:00,carrusel-01,38.5,0.047,3.5
2026-05-25 22:00:00,carrusel-01,40.2,0.046,3.3
2026-05-25 22:15:00,carrusel-01,36.0,0.021,2.8
2026-05-25 22:30:00,carrusel-01,38.1,0.034,3.0
2026-05-25 22:45:00,carrusel-01,37.3,0.025,2.9
2026-05-25 23:00:00,carrusel-01,38.8,0.019,3.3
2026-05-25 23:15:00,carrusel-01,37.7,0.019,3.0
2026-05-25 23:30:00,carrusel-01,37.6,0.047,2.8
2026-05-25 23:45:00,carrusel-01,38.2,0.032,3.5
2026-05-26 00:00:00,carrusel-01,38.2,0.026,2.4
2026-05-26 00:15:00,carrusel-01,38.7,0.031,2.5
2026-05-26 00:30:00,carrusel-01,35.7,0.019,2.6
2026-05-26 00:45:00,carrusel-01,35.9,0.029,2.9
2026-05-26 01:00:00,carrusel-01,38.8,0.033,2.9
2026-05-26 01:15:00,carrusel-01,34.0,0.023,2.5
2026-05-26 01:30:00,carrusel-01,36.0,0.018,3.0
2026-05-26 01:45:00,carrusel-01,38.3,0.026,2.8
2026-05-26 02:00:00,carrusel-01,36.9,0.027,2.7
2026-05-26 02:15:00,carrusel-01,35.6,0.022,2.4
2026-05-26 02:30:00,carrusel-01,36.4,0.025,2.7
2026-05-26 02:45:00,carrusel-01,37.7,0.035,2.5
2026-05-26 03:00:00,carrusel-01,38.6,0.027,3.0
2026-05-26 03:15:00,carrusel-01,37.7,0.038,2.4
2026-05-26 03:30:00,carrusel-01,37.7,0.033,2.4
2026-05-26 03:45:00,carrusel-01,35.7,0.009,2.3
2026-05-26 04:00:00,carrusel-01,35.1,0.02,2.5
2026-05-26 04:15:00,carrusel-01,36.3,0.034,2.8
2026-05-26 04:30:00,carrusel-01,36.8,0.011,2.6
2026-05-26 04:45:00,carrusel-01,38.1,0.029,3.3
2026-05-26 05:00:00,carrusel-01,35.4,0.015,2.4
2026-05-26 05:15:00,carrusel-01,37.4,0.031,2.4
2026-05-26 05:30:00,carrusel-01,36.6,0.016,2.6
2026-05-26 05:45:00,carrusel-01,35.7,0.039,3.2
2026-05-26 06:00:00,carrusel-01,37.0,0.029,2.9
2026-05-26 06:15:00,carrusel-01,41.4,0.031,3.0
2026-05-26 06:30:00,carrusel-01,36.6,0.026,3.2
2026-05-26 06:45:00,carrusel-01,37.8,0.026,3.1
2026-05-26 07:00:00,carrusel-01,42.9,0.047,4.3
2026-05-26 07:15:00,carrusel-01,44.2,0.05,3.7
2026-05-26 07:30:00,carrusel-01,43.3,0.052,3.9
2026-05-26 07:45:00,carrusel-01,43.4,0.056,3.9
2026-05-26 08:00:00,carrusel-01,45.2,0.067,4.2
2026-05-26 08:15:00,carrusel-01,44.5,0.058,4.6
2026-05-26 08:30:00,carrusel-01,45.1,0.047,4.5
2026-05-26 08:45:00,carrusel-01,47.6,0.055,4.4
2026-05-26 09:00:00,carrusel-01,46.9,0.057,4.4
2026-05-26 09:15:00,carrusel-01,45.2,0.054,4.4
2026-05-26 09:30:00,carrusel-01,45.3,0.065,4.5
2026-05-26 09:45:00,carrusel-01,44.7,0.059,4.8
2026-05-26 10:00:00,carrusel-01,44.9,0.053,4.8
2026-05-26 10:15:00,carrusel-01,40.9,0.055,4.0
2026-05-26 10:30:00,carrusel-01,44.4,0.053,3.9
2026-05-26 10:45:00,carrusel-01,44.5,0.056,4.0
2026-05-26 11:00:00,carrusel-01,43.7,0.045,4.2
2026-05-26 11:15:00,carrusel-01,43.8,0.049,4.1
2026-05-26 11:30:00,carrusel-01,43.7,0.044,4.0
2026-05-26 11:45:00,carrusel-01,44.0,0.056,4.2
2026-05-26 12:00:00,carrusel-01,45.1,0.053,4.2
2026-05-26 12:15:00,carrusel-01,45.2,0.046,4.4
2026-05-26 12:30:00,carrusel-01,41.8,0.052,3.9
2026-05-26 12:45:00,carrusel-01,42.7,0.048,3.7
2026-05-26 13:00:00,carrusel-01,39.1,0.032,3.9
2026-05-26 13:15:00,carrusel-01,44.0,0.044,4.1
2026-05-26 13:30:00,carrusel-01,40.6,0.057,3.9
2026-05-26 13:45:00,carrusel-01,42.0,0.047,3.3
2026-05-26 14:00:00,carrusel-01,41.2,0.037,3.7
2026-05-26 14:15:00,carrusel-01,44.3,0.047,4.2
2026-05-26 14:30:00,carrusel-01,44.6,0.052,3.9
2026-05-26 14:45:00,carrusel-01,44.0,0.058,4.2
2026-05-26 15:00:00,carrusel-01,42.9,0.062,4.1
2026-05-26 15:15:00,carrusel-01,44.2,0.071,4.4
2026-05-26 15:30:00,carrusel-01,41.4,0.042,3.8
2026-05-26 15:45:00,carrusel-01,42.8,0.051,4.5
2026-05-26 16:00:00,carrusel-01,45.5,0.058,4.4
2026-05-26 16:15:00,carrusel-01,43.8,0.055,4.0
2026-05-26 16:30:00,carrusel-01,45.8,0.054,4.7
2026-05-26 16:45:00,carrusel-01,41.7,0.053,4.3
2026-05-26 17:00:00,carrusel-01,45.9,0.072,4.7
2026-05-26 17:15:00,carrusel-01,46.1,0.063,4.1
2026-05-26 17:30:00,carrusel-01,48.2,0.059,4.8
2026-05-26 17:45:00,carrusel-01,46.8,0.059,4.6
2026-05-26 18:00:00,carrusel-01,47.9,0.068,4.6
2026-05-26 18:15:00,carrusel-01,43.1,0.073,4.3
2026-05-26 18:30:00,carrusel-01,43.7,0.047,4.6
2026-05-26 18:45:00,carrusel-01,45.4,0.057,4.5
2026-05-26 19:00:00,carrusel-01,43.5,0.065,4.3
2026-05-26 19:15:00,carrusel-01,43.0,0.063,4.2
2026-05-26 19:30:00,carrusel-01,44.6,0.055,4.8
2026-05-26 19:45:00,carrusel-01,45.5,0.066,4.4
2026-05-26 20:00:00,carrusel-01,41.8,0.044,3.7
2026-05-26 20:15:00,carrusel-01,43.6,0.057,4.0
2026-05-26 20:30:00,carrusel-01,41.1,0.059,4.1
2026-05-26 20:45:00,carrusel-01,40.0,0.068,4.0
2026-05-26 21:00:00,carrusel-01,40.8,0.05,3.5
2026-05-26 21:15:00,carrusel-01,42.8,0.037,3.5
2026-05-26 21:30:00,carrusel-01,42.6,0.046,3.8
2026-05-26 21:45:00,carrusel-01,43.4,0.053,4.3
2026-05-26 22:00:00,carrusel-01,41.9,0.044,3.2
2026-05-26 22:15:00,carrusel-01,39.1,0.041,3.3
2026-05-26 22:30:00,carrusel-01,39.4,0.035,3.2
2026-05-26 22:45:00,carrusel-01,41.0,0.037,3.6
2026-05-26 23:00:00,carrusel-01,37.5,0.037,3.3
2026-05-26 23:15:00,carrusel-01,39.2,0.025,2.8
2026-05-26 23:30:00,carrusel-01,37.5,0.017,2.5
2026-05-26 23:45:00,carrusel-01,38.0,0.025,2.7
2026-05-27 00:00:00,carrusel-01,34.4,0.033,2.7
2026-05-27 00:15:00,carrusel-01,38.7,0.028,2.4
2026-05-27 00:30:00,carrusel-01,38.7,0.009,2.2
2026-05-27 00:45:00,carrusel-01,40.4,0.037,2.9
2026-05-27 01:00:00,carrusel-01,38.5,0.032,2.9
2026-05-27 01:15:00,carrusel-01,37.4,0.02,2.8
2026-05-27 01:30:00,carrusel-01,35.9,0.012,2.3
2026-05-27 01:45:00,carrusel-01,39.2,0.034,2.5
2026-05-27 02:00:00,carrusel-01,37.1,0.012,2.5
2026-05-27 02:15:00,carrusel-01,36.3,0.027,2.5
2026-05-27 02:30:00,carrusel-01,36.4,0.007,2.6
2026-05-27 02:45:00,carrusel-01,36.7,0.022,2.8
2026-05-27 03:00:00,carrusel-01,35.5,0.021,2.6
2026-05-27 03:15:00,carrusel-01,36.0,0.014,2.4
2026-05-27 03:30:00,carrusel-01,38.1,0.01,2.4
2026-05-27 03:45:00,carrusel-01,37.1,0.018,2.7
2026-05-27 04:00:00,carrusel-01,36.3,0.013,2.9
2026-05-27 04:15:00,carrusel-01,36.4,0.025,2.6
2026-05-27 04:30:00,carrusel-01,35.8,0.02,2.5
2026-05-27 04:45:00,carrusel-01,40.2,0.022,2.5
2026-05-27 05:00:00,carrusel-01,40.6,0.02,3.1
2026-05-27 05:15:00,carrusel-01,38.3,0.037,3.5
2026-05-27 05:30:00,carrusel-01,37.3,0.022,2.6
2026-05-27 05:45:00,carrusel-01,34.5,0.02,2.3
2026-05-27 06:00:00,carrusel-01,37.1,0.035,3.3
2026-05-27 06:15:00,carrusel-01,36.4,0.03,2.3
2026-05-27 06:30:00,carrusel-01,39.5,0.027,3.1
2026-05-27 06:45:00,carrusel-01,39.1,0.037,2.9
2026-05-27 07:00:00,carrusel-01,40.3,0.044,3.6
2026-05-27 07:15:00,carrusel-01,42.0,0.047,3.6
2026-05-27 07:30:00,carrusel-01,40.1,0.048,3.5
2026-05-27 07:45:00,carrusel-01,44.0,0.053,4.0
2026-05-27 08:00:00,carrusel-01,44.8,0.063,4.6
2026-05-27 08:15:00,carrusel-01,41.9,0.037,4.2
2026-05-27 08:30:00,carrusel-01,40.9,0.054,4.6
2026-05-27 08:45:00,carrusel-01,46.0,0.058,4.4
2026-05-27 09:00:00,carrusel-01,46.2,0.066,4.8
2026-05-27 09:15:00,carrusel-01,46.2,0.056,4.2
2026-05-27 09:30:00,carrusel-01,43.9,0.058,4.4
2026-05-27 09:45:00,carrusel-01,47.1,0.064,4.9
2026-05-27 10:00:00,carrusel-01,45.7,0.058,4.1
2026-05-27 10:15:00,carrusel-01,43.1,0.046,4.0
2026-05-27 10:30:00,carrusel-01,44.1,0.051,4.2
2026-05-27 10:45:00,carrusel-01,41.1,0.044,4.0
2026-05-27 11:00:00,carrusel-01,42.7,0.057,4.0
2026-05-27 11:15:00,carrusel-01,43.8,0.046,3.7
2026-05-27 11:30:00,carrusel-01,41.6,0.042,3.8
2026-05-27 11:45:00,carrusel-01,43.5,0.055,4.3
2026-05-27 12:00:00,carrusel-01,41.7,0.031,4.2
2026-05-27 12:15:00,carrusel-01,41.7,0.036,3.4
2026-05-27 12:30:00,carrusel-01,44.4,0.047,3.5
2026-05-27 12:45:00,carrusel-01,42.5,0.033,3.8
2026-05-27 13:00:00,carrusel-01,42.7,0.046,3.6
2026-05-27 13:15:00,carrusel-01,43.3,0.051,3.9
2026-05-27 13:30:00,carrusel-01,40.9,0.044,4.1
2026-05-27 13:45:00,carrusel-01,40.1,0.057,3.7
2026-05-27 14:00:00,carrusel-01,43.2,0.04,4.1
2026-05-27 14:15:00,carrusel-01,42.9,0.069,3.9
2026-05-27 14:30:00,carrusel-01,43.9,0.062,4.4
2026-05-27 14:45:00,carrusel-01,41.1,0.049,3.6
2026-05-27 15:00:00,carrusel-01,45.2,0.055,4.4
2026-05-27 15:15:00,carrusel-01,40.8,0.055,3.6
2026-05-27 15:30:00,carrusel-01,42.6,0.054,3.9
2026-05-27 15:45:00,carrusel-01,42.6,0.04,4.4
2026-05-27 16:00:00,carrusel-01,43.2,0.062,4.2
2026-05-27 16:15:00,carrusel-01,47.6,0.052,4.6
2026-05-27 16:30:00,carrusel-01,43.8,0.063,4.2
2026-05-27 16:45:00,carrusel-01,46.3,0.055,4.2
2026-05-27 17:00:00,carrusel-01,42.6,0.074,4.2
2026-05-27 17:15:00,carrusel-01,44.7,0.06,4.5
2026-05-27 17:30:00,carrusel-01,45.8,0.062,4.7
2026-05-27 17:45:00,carrusel-01,46.9,0.061,4.5
2026-05-27 18:00:00,carrusel-01,47.9,0.065,4.4
2026-05-27 18:15:00,carrusel-01,45.7,0.06,4.8
2026-05-27 18:30:00,carrusel-01,46.5,0.066,5.0
2026-05-27 18:45:00,carrusel-01,49.6,0.068,4.3
2026-05-27 19:00:00,carrusel-01,47.0,0.074,4.8
2026-05-27 19:15:00,carrusel-01,43.5,0.056,4.2
2026-05-27 19:30:00,carrusel-01,45.7,0.071,4.5
2026-05-27 19:45:00,carrusel-01,44.0,0.061,3.9
2026-05-27 20:00:00,carrusel-01,42.0,0.039,3.9
2026-05-27 20:15:00,carrusel-01,42.5,0.038,3.7
2026-05-27 20:30:00,carrusel-01,43.1,0.065,4.0
2026-05-27 20:45:00,carrusel-01,44.6,0.04,3.7
2026-05-27 21:00:00,carrusel-01,40.5,0.028,3.6
2026-05-27 21:15:00,carrusel-01,40.7,0.051,3.8
2026-05-27 21:30:00,carrusel-01,43.5,0.053,3.9
2026-05-27 21:45:00,carrusel-01,41.3,0.038,3.7
2026-05-27 22:00:00,carrusel-01,38.5,0.038,3.3
2026-05-27 22:15:00,carrusel-01,40.8,0.023,3.1
2026-05-27 22:30:00,carrusel-01,36.8,0.032,3.1
2026-05-27 22:45:00,carrusel-01,41.3,0.031,3.8
2026-05-27 23:00:00,carrusel-01,39.7,0.031,2.9
2026-05-27 23:15:00,carrusel-01,38.8,0.041,3.1
2026-05-27 23:30:00,carrusel-01,36.2,0.027,2.5
2026-05-27 23:45:00,carrusel-01,37.3,0.023,2.5
2026-05-28 00:00:00,carrusel-01,36.9,0.017,2.2
2026-05-28 00:15:00,carrusel-01,39.6,0.04,2.7
2026-05-28 00:30:00,carrusel-01,36.6,0.012,2.6
2026-05-28 00:45:00,carrusel-01,39.0,0.025,2.8
2026-05-28 01:00:00,carrusel-01,35.0,0.018,2.6
2026-05-28 01:15:00,carrusel-01,36.5,0.038,2.8
2026-05-28 01:30:00,carrusel-01,36.6,0.007,3.0
2026-05-28 01:45:00,carrusel-01,37.2,0.027,2.9
2026-05-28 02:00:00,carrusel-01,35.4,0.026,2.2
2026-05-28 02:15:00,carrusel-01,35.9,0.03,2.8
2026-05-28 02:30:00,carrusel-01,37.4,0.014,2.3
2026-05-28 02:45:00,carrusel-01,37.4,0.012,2.5
2026-05-28 03:00:00,carrusel-01,38.3,0.028,2.7
2026-05-28 03:15:00,carrusel-01,36.1,0.011,1.9
2026-05-28 03:30:00,carrusel-01,38.6,0.007,2.6
2026-05-28 03:45:00,carrusel-01,40.0,0.026,2.7
2026-05-28 04:00:00,carrusel-01,37.6,0.015,2.3
2026-05-28 04:15:00,carrusel-01,34.9,0.021,2.8
2026-05-28 04:30:00,carrusel-01,37.2,0.024,2.5
2026-05-28 04:45:00,carrusel-01,37.4,0.025,3.5
2026-05-28 05:00:00,carrusel-01,36.6,0.023,3.0
2026-05-28 05:15:00,carrusel-01,35.8,0.034,2.7
2026-05-28 05:30:00,carrusel-01,40.3,0.029,3.4
2026-05-28 05:45:00,carrusel-01,38.5,0.03,2.6
2026-05-28 06:00:00,carrusel-01,38.7,0.024,2.7
2026-05-28 06:15:00,carrusel-01,38.0,0.043,2.6
2026-05-28 06:30:00,carrusel-01,40.7,0.032,3.2
2026-05-28 06:45:00,carrusel-01,38.0,0.025,3.0
2026-05-28 07:00:00,carrusel-01,45.1,0.05,3.8
2026-05-28 07:15:00,carrusel-01,41.6,0.048,3.7
2026-05-28 07:30:00,carrusel-01,43.6,0.037,4.0
2026-05-28 07:45:00,carrusel-01,41.9,0.028,3.6
2026-05-28 08:00:00,carrusel-01,45.0,0.05,4.3
2026-05-28 08:15:00,carrusel-01,45.7,0.056,4.3
2026-05-28 08:30:00,carrusel-01,42.4,0.064,4.0
2026-05-28 08:45:00,carrusel-01,46.8,0.065,4.3
2026-05-28 09:00:00,carrusel-01,45.0,0.05,4.4
2026-05-28 09:15:00,carrusel-01,44.9,0.048,4.1
2026-05-28 09:30:00,carrusel-01,44.7,0.062,4.3
2026-05-28 09:45:00,carrusel-01,44.9,0.065,5.1
2026-05-28 10:00:00,carrusel-01,42.7,0.055,4.1
2026-05-28 10:15:00,carrusel-01,45.6,0.063,4.6
2026-05-28 10:30:00,carrusel-01,44.7,0.063,4.8
2026-05-28 10:45:00,carrusel-01,42.3,0.06,4.0
2026-05-28 11:00:00,carrusel-01,41.5,0.034,3.4
2026-05-28 11:15:00,carrusel-01,43.7,0.057,4.0
2026-05-28 11:30:00,carrusel-01,43.2,0.057,4.2
2026-05-28 11:45:00,carrusel-01,43.3,0.041,3.9
2026-05-28 12:00:00,carrusel-01,45.7,0.049,4.0
2026-05-28 12:15:00,carrusel-01,43.1,0.058,3.7
2026-05-28 12:30:00,carrusel-01,40.7,0.053,4.1
2026-05-28 12:45:00,carrusel-01,43.3,0.052,4.3
